subAccountNumber,customerReference,businessName,propertyName,propertyNumber,outletTelephoneNumber,businessTypeDescription,faxNumber,email,customerWebSite,password,venueId,contactTitle,contactForename,contactSurname,contactPosition,contactTelephoneNumber,contactMobileNumber,contactEmailAddress,newContactId,updatedContactTitle,updatedContactForename,updatedContactSurname,updatedContactPosition,updatedContactTelephoneNumber,updatedContactMobileNumber,updatedContactEmailAddress,numberContacts,numberAgreements,updatedOutletTelephoneNumber,updatedBusinessName
100022500008,300086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500098,203015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500216,200012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500217,200013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500221,202093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500231,680238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500231,680238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500252,203056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500255,680064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500255,680064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500257,202096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500279,201902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500299,510554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500334,200553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500349,202459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500407,200997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500413,203494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500487,700988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500487,700988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500496,202684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500015,680007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500210,680054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500268,680068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500287,680028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500301,680007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500317,680020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500318,680022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500324,680019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500327,680027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500331,680029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500333,680032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500335,680154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500336,680031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500344,680036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500345,680035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500346,680072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500348,680041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500348,680041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500350,680046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500355,680054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500360,680047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500363,680053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500364,680056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500364,680056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500365,680058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500370,680062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500372,680065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500377,680078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500378,680064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500382,680082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100022500384,680084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
