subAccountNumber,customerReference,businessName,propertyName,propertyNumber,outletTelephoneNumber,businessTypeDescription,faxNumber,email,customerWebSite,password,venueId,contactTitle,contactForename,contactSurname,contactPosition,contactTelephoneNumber,contactMobileNumber,contactEmailAddress,newContactId,updatedContactTitle,updatedContactForename,updatedContactSurname,updatedContactPosition,updatedContactTelephoneNumber,updatedContactMobileNumber,updatedContactEmailAddress,numberContacts,numberAgreements,updatedOutletTelephoneNumber,updatedBusinessName
181158500014,,Byron - 511 - Kensington,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500026,,Byron - 512 - Kingston,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500027,,Byron - 514 -Gloucester Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500036,,Byron - 515 - Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500028,,Byron - 516 - Kings Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500008,,Byron - 517 - Wardour St,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500038,,Byron - 518 - Canary Wharf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500030,,Byron - 519 - Wellington St,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500012,,Byron - 520 - Upper St,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500031,,Byron - 521 - Old Brompton Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500017,,Byron - 522 - Earls Court Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500015,,Byron - 523 - Cheapside,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500032,,Byron - 525 - Charing Cross Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500037,,Byron - 525 - Hoxton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500034,,Byron - 526 - Haymarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500033,,Byron - 527 - Putney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500050,,Byron - 528 - Central St Giles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500004,,Byron - 529 - Greenwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500029,,Byron - 531 - Rathbone Place,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500035,,Byron - 532 - Northcote Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500049,,Byron - 533 - Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500018,,Byron - 534 - Finchley O2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500010,,Byron - 535 - Camden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500009,,Byron - 536 - Bluewater,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500006,,Byron - 537 - Oxford,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500011,,Byron - 538 - The Cut Waterloo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500016,,Byron - 539 - Store St,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181158500005,,Byron - 540 - Westbourne Grove,,,,,,,,,,,,,,,,,,,,,,,,,,,,
